packet_size_kb,connection_time_s,is_attack
482.8693002,239.7102494,1
24.39819704,0.61556316,0
572.2699422,296.8430999,1
490.9231234,132.7036159,1
14.9035382,1.455165096,0
8.668090197,1.131122558,0
18.68466053,1.785704211,0
578.9092957,219.3765364,1
21.64885282,1.674601267,0
394.3067943,111.8768719,1
428.1323366,118.3606144,1
591.5346248,133.207504,1
5.411689886,0.83848685,0
17.02230023,0.185931849,0
348.3663862,219.1072827,1
13.80304987,0.997208358,0
8.697089111,0.304993711,0
558.219175,165.0817762,1
423.1148769,227.8698204,1
24.01428613,1.572752364,0
8.636499344,0.633775568,0
18.25044569,1.038211633,0
425.2233009,155.0345972,1
490.021127,99.86374941,1
335.9596102,283.432596,1
20.70351923,1.485113619,0
461.8026726,209.9964475,1
19.16145156,0.718127628,0
449.1745518,278.0919726,1
375.5346887,277.3874667,1
19.63987884,1.885047989,0
12.49080238,1.942210793,0
10.84289297,0.110492023,0
8.410482474,1.284266441,0
396.9608796,225.1964901,1
374.7876687,133.2521597,1
5.687770422,1.545491592,0
17.15089704,1.739896509,0
10.17559963,1.564837642,0
383.5939393,251.5726201,1
11.09227538,1.486251739,0
582.8729112,136.7471581,1
315.4436254,275.1590133,1
8.119890407,1.851561047,0
16.84829138,0.781084884,0
323.0939729,240.2075967,1
526.6653416,247.5563154,1
23.18640804,1.166426675,0
333.0155774,129.8290705,1
15.93420559,0.148296341,0
510.9056877,202.1441786,1
16.97316968,1.800171966,0
13.63890037,0.241646223,0
450.803707,277.3642572,1
8.120372809,1.23600996,0
542.2320465,229.0641596,1
11.23422152,1.093192376,0
15.28468877,0.240684838,0
395.4010425,192.6604728,1
567.7676995,88.97053114,1
455.6371865,259.788884,1
23.97771075,0.220760866,0
542.4361139,197.8704305,1
8.993475643,1.565413659,0
545.4044298,232.0063024,1
390.2634929,219.2823206,1
309.4287557,279.8184949,1
311.0660842,156.8261064,1
5.929008254,0.320151213,0
7.789877213,0.477559795,0
368.6394496,132.2802597,1
302.0856392,286.0805975,1
588.7341885,100.4826089,1
11.08484486,0.367756027,0
541.1016231,150.5716143,1
6.161672243,0.268135754,0
22.32352292,0.472367439,0
10.8245828,1.97508518,0
15.40136042,0.912327935,0
17.23705789,1.567265062,0
9.246782214,0.777831321,0
385.4521483,154.586554,1
355.9710177,121.0340723,1
6.30103186,0.728706247,0
7.440764697,0.327229067,0
386.9254359,160.9122892,1
453.2241908,110.2546077,1
24.31264066,0.690866411,0
452.5712073,187.6796073,1
561.4381771,263.766549,1
366.6323431,104.9641747,1
15.49512863,1.624174263,0
14.12139968,1.443028953,0
409.0888807,196.5231272,1
401.2845514,273.0146577,1
6.95344228,1.311359196,0
21.16794696,0.717848312,0
568.82739,83.64932236,1
368.3805488,221.9380139,1
12.32723687,1.649376714,0
